PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",58365818,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios de protección y seguridad,2420,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios de vigilancia,39478387,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",100394485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",72756819,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios financieros y bancarios,17624186,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",4858266,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Seguros de responsabilidad patrimonial y fianzas,45476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Seguro de bienes patrimoniales,47095891,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Almacenaje, envase y embalaje",54952,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Fletes y maniobras,3078048,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",339653213,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,171220653,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",7150713,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",30603043,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios de jardinería y fumigación,7691565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,45940177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Reparación y mantenimiento de equipo de defensa y seguridad e instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",21191321,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Reparación y mantenimiento de equipo de defensa y seguridad,20937785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",253536,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",24565856,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,31289885,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Servicios de comunicación social y publicidad,276305453,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",269223287,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes comerciales para promover la venta de bienes o servicios",4463247,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios de revelado de fotografías,14094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Otros servicios de información,2604825,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Servicios de traslado y viáticos,34485761,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Pasajes aéreos,17806309,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Pasajes terrestres,431807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Viáticos en el país,9926109,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Viáticos en el extranjero,2137583,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,4183953,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Servicios oficiales,75354731,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Gastos de ceremonial,12532076,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Gastos de orden social y cultural,29994299,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Congresos y convenciones,14431563,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Exposiciones,18390035,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Gastos de representación,6758,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Otros servicios generales,527310617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Servicios funerarios y de cementerios,16154541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Impuestos y derechos,15347508,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",62966806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Otros gastos por responsabilidades,214791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,430077744,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Otros servicios generales,2549227,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",14830061484,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Transferencias internas y asignaciones al sector público,14068816783,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,A poderes,829116283,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Legislativo,238171432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Judicial,590944851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,A instituciones del gobierno según función,12806065152,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de educación,3932144159,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de salud,4714011596,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,711543217,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,39406288,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,94694330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,270860027,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,591076917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,250137170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,79917312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,5572689,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,2116701447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Órganos autónomos y electorales,315559254,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituto electoral,184596745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Comisión de derechos humanos,36796032,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones de transparencia,30708917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,63457560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Diversas transferencias,118076094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Instituciones privadas sin fines de lucro,3928832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Subpartida Genérica,Otras transferencias,114147262,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Ayudas sociales,336565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Ayudas sociales a personas,336565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Pensiones y jubilaciones,760908136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Pensiones,156313452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Jubilaciones,598834717,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Diversas pensiones y jubilaciones,5759967,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",110232108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Concepto,Mobiliario y equipo de administración,26963902,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Muebles de oficina y estantería,8661986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",1293428,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,"Bienes artísticos, culturales y científicos",2955208,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,11572733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,31,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,2480547,Cifras Definitivas
