cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
04,Campeche,009,Escárcega,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,9.9047148,Porcentaje
04,Campeche,009,Escárcega,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,11.587275030474,Porcentaje
04,Campeche,009,Escárcega,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,7.45783691784001,Porcentaje
04,Campeche,009,Escárcega,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.0544487,Porcentaje
04,Campeche,009,Escárcega,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.0812638925404527,Porcentaje
04,Campeche,009,Escárcega,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.6579208,Porcentaje
04,Campeche,009,Escárcega,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,2.78464106844741,Porcentaje
04,Campeche,009,Escárcega,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.9246695,Porcentaje
04,Campeche,009,Escárcega,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.57095158597663,Porcentaje
04,Campeche,009,Escárcega,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,0.2801408,Porcentaje
04,Campeche,009,Escárcega,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.33889816360601,Porcentaje
04,Campeche,009,Escárcega,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,5.2526391,Porcentaje
04,Campeche,009,Escárcega,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.41569282136895,Porcentaje
04,Campeche,009,Escárcega,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,18,Personas
04,Campeche,009,Escárcega,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.1068976,Porcentaje
04,Campeche,009,Escárcega,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.26544240400668,Porcentaje
04,Campeche,009,Escárcega,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,2.41448691579678,Tasa
04,Campeche,009,Escárcega,6200240390,Porcentaje de la población con discapacidad por accidente,2020,14.7222222222222,Porcentaje
04,Campeche,009,Escárcega,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,91.0927785748446,Porcentaje
04,Campeche,009,Escárcega,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,14.975845410628,Porcentaje
04,Campeche,009,Escárcega,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,6.78142931664058,Porcentaje
04,Campeche,009,Escárcega,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,6.66666666666666,Porcentaje
04,Campeche,009,Escárcega,6200240407,Índice de envejecimiento,2020,32.7501245778196,Porcentaje
04,Campeche,009,Escárcega,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.3682484,Porcentaje
04,Campeche,009,Escárcega,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.53756260434057,Porcentaje
04,Campeche,009,Escárcega,6200240411,Porcentaje de hombres de 85 años y más,2015,0.321137,Porcentaje
04,Campeche,009,Escárcega,6200240411,Porcentaje de hombres de 85 años y más,2020,0.357262103505843,Porcentaje
04,Campeche,009,Escárcega,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.8055171,Porcentaje
04,Campeche,009,Escárcega,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,3.00549391360552,Porcentaje
04,Campeche,009,Escárcega,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,0.646342777119466,Porcentaje
04,Campeche,009,Escárcega,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,5.0573767,Porcentaje
04,Campeche,009,Escárcega,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,6.24367122697404,Porcentaje
04,Campeche,009,Escárcega,6200240423,Porcentaje de hombres de 40 a 44 años,2015,2.8577773,Porcentaje
04,Campeche,009,Escárcega,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.98998330550918,Porcentaje
04,Campeche,009,Escárcega,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240425,Porcentaje de hombres de 70 a 74 años,2015,0.8455468,Porcentaje
04,Campeche,009,Escárcega,6200240425,Porcentaje de hombres de 70 a 74 años,2020,0.908180300500835,Porcentaje
04,Campeche,009,Escárcega,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.3665403,Porcentaje
04,Campeche,009,Escárcega,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,1.50918196994992,Porcentaje
04,Campeche,009,Escárcega,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,0.9582864,Porcentaje
04,Campeche,009,Escárcega,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.24373956594324,Porcentaje
04,Campeche,009,Escárcega,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,32.9904820386859,Porcentaje
04,Campeche,009,Escárcega,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,1,Personas
04,Campeche,009,Escárcega,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
04,Campeche,009,Escárcega,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,5.09671476819159,Porcentaje
04,Campeche,009,Escárcega,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,3.5922927,Porcentaje
04,Campeche,009,Escárcega,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.63272120200334,Porcentaje
04,Campeche,009,Escárcega,6200240444,Porcentaje de hombres de 55 a 59 años,2015,1.6945099,Porcentaje
04,Campeche,009,Escárcega,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.03338898163606,Porcentaje
04,Campeche,009,Escárcega,6200240445,Porcentaje de hombres de 5 a 9 años,2015,5.3073007,Porcentaje
04,Campeche,009,Escárcega,6200240445,Porcentaje de hombres de 5 a 9 años,2020,5.53923205342237,Porcentaje
04,Campeche,009,Escárcega,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,10.0767226750161,Porcentaje
04,Campeche,009,Escárcega,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,4.53239706351739,Porcentaje
04,Campeche,009,Escárcega,6200240450,Porcentaje de la población con limitación para ver,2020,62.5115136628799,Porcentaje
04,Campeche,009,Escárcega,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
04,Campeche,009,Escárcega,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,1917,Personas
04,Campeche,009,Escárcega,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,30,Personas
04,Campeche,009,Escárcega,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,25.5555555555556,Porcentaje
04,Campeche,009,Escárcega,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,18.0902777777778,Porcentaje
04,Campeche,009,Escárcega,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
04,Campeche,009,Escárcega,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,10.77823,Porcentaje
04,Campeche,009,Escárcega,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,16.1111709576645,Porcentaje
04,Campeche,009,Escárcega,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.2613508,Porcentaje
04,Campeche,009,Escárcega,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.430717863105175,Porcentaje
04,Campeche,009,Escárcega,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,20.2970297029703,Porcentaje
04,Campeche,009,Escárcega,6200240478,Porcentaje de la población con limitación para escuchar,2020,20.4482652747928,Porcentaje
04,Campeche,009,Escárcega,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,20.709241633405,Porcentaje
04,Campeche,009,Escárcega,6200240480,Población de 5 años y más hablante de Huasteco,2020,6,Personas
04,Campeche,009,Escárcega,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,56,Personas
04,Campeche,009,Escárcega,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.3394828,Porcentaje
04,Campeche,009,Escárcega,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.7195325542571,Porcentaje
04,Campeche,009,Escárcega,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,4.97436238929214,Porcentaje
04,Campeche,009,Escárcega,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,5.77735160154161,Porcentaje
04,Campeche,009,Escárcega,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,9.75694444444444,Porcentaje
04,Campeche,009,Escárcega,6200240496,Población de 5 años y más hablante de Náhuatl,2020,62,Personas
04,Campeche,009,Escárcega,6200240497,Población no católica,2020,17272,Miles de personas
04,Campeche,009,Escárcega,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,28.7685863524857,Porcentaje
04,Campeche,009,Escárcega,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.3128694,Porcentaje
04,Campeche,009,Escárcega,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.49081803005008,Porcentaje
04,Campeche,009,Escárcega,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240518,Porcentaje de hombres de 30 a 34 años,2015,2.961976,Porcentaje
04,Campeche,009,Escárcega,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.45242070116861,Porcentaje
04,Campeche,009,Escárcega,6200240520,Porcentaje de hombres de 20 a 24 años,2015,4.5557036,Porcentaje
04,Campeche,009,Escárcega,6200240520,Porcentaje de hombres de 20 a 24 años,2020,3.97829716193656,Porcentaje
04,Campeche,009,Escárcega,6200240521,Población de 5 años y más hablante de Zoque,2020,31,Personas
04,Campeche,009,Escárcega,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.4529398,Porcentaje
04,Campeche,009,Escárcega,6200240532,Porcentaje de hombres de 45 a 49 años,2020,2.6644407345576,Porcentaje
04,Campeche,009,Escárcega,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.2889549,Porcentaje
04,Campeche,009,Escárcega,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.25876460767947,Porcentaje
04,Campeche,009,Escárcega,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,6.66666666666666,Porcentaje
04,Campeche,009,Escárcega,6200240535,Población de 5 años y más hablante de Mazateco,2020,2,Personas
04,Campeche,009,Escárcega,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0.47846889952153,Porcentaje
04,Campeche,009,Escárcega,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,45,Personas
04,Campeche,009,Escárcega,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,40.3125,Porcentaje
04,Campeche,009,Escárcega,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,4.4002596,Porcentaje
04,Campeche,009,Escárcega,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,4.28213689482471,Porcentaje
04,Campeche,009,Escárcega,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,3.6708688,Porcentaje
04,Campeche,009,Escárcega,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,4.06176961602671,Porcentaje
04,Campeche,009,Escárcega,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0.1656619,Porcentaje
04,Campeche,009,Escárcega,6205370864,Porcentaje de población que se considera afrodescendiente,2020,1.28164477746441,Porcentaje
04,Campeche,009,Escárcega,6207019007,Porcentaje de la población de 12 años y más viuda,2015,4.1488685,Porcentaje
04,Campeche,009,Escárcega,6207019007,Porcentaje de la población de 12 años y más viuda,2020,4.4482690143642,Porcentaje
04,Campeche,009,Escárcega,6207019009,Porcentaje de la población de 12 años y más casada,2015,38.900754,Porcentaje
04,Campeche,009,Escárcega,6207019009,Porcentaje de la población de 12 años y más casada,2020,34.8116767061627,Porcentaje
04,Campeche,009,Escárcega,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,86.490313,Porcentaje
04,Campeche,009,Escárcega,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,88.6730982128736,Porcentaje
04,Campeche,009,Escárcega,6207019011,Porcentaje de la población de 12 años y más soltera,2015,31.88903,Porcentaje
04,Campeche,009,Escárcega,6207019011,Porcentaje de la población de 12 años y más soltera,2020,30.0147834337283,Porcentaje
04,Campeche,009,Escárcega,6207019012,Porcentaje de la población de 12 años y más separada,2015,4.7350723,Porcentaje
04,Campeche,009,Escárcega,6207019012,Porcentaje de la población de 12 años y más separada,2020,5.98839390128197,Porcentaje
04,Campeche,009,Escárcega,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,1.1905844,Porcentaje
04,Campeche,009,Escárcega,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,1.92184638467818,Porcentaje
04,Campeche,009,Escárcega,6207019017,Porcentaje de población afiliada a otra institución,2015,0.2298808,Porcentaje
04,Campeche,009,Escárcega,6207019017,Porcentaje de población afiliada a otra institución,2020,0.907034363890983,Porcentaje
